class_id,class_name,x_center,y_center,width,height,area,aspect_ratio,file
2,military_tank,0.68203125,0.46015625,0.0828125,0.0859375,0.00711669921875,0.9636363636363636,016312
2,military_tank,0.91484375,0.69453125,0.1484375,0.1609375,0.023889160156250002,0.9223300970873786,016312
2,military_tank,0.61484375,0.39296875,0.0609375,0.0703125,0.00428466796875,0.8666666666666667,016312
2,military_tank,0.1265625,0.72265625,0.15,0.1796875,0.026953124999999998,0.8347826086956521,016312
2,military_tank,0.5671875,0.34453125,0.04375,0.0578125,0.002529296875,0.7567567567567567,016312
2,military_tank,0.52734375,0.3015625,0.0390625,0.053125,0.0020751953125,0.7352941176470589,016312
2,military_tank,0.47578125,0.3421875,0.0453125,0.059375,0.0026904296875,0.7631578947368421,016312
6,soldier,0.6859375,0.64375,0.628125,0.5375,0.3376171875,1.1686046511627908,014505
6,soldier,0.29609375,0.3765625,0.5921875,0.375,0.22207031249999998,1.5791666666666666,014505
2,military_tank,0.5528375,0.38282222222222223,0.5556874999999999,0.5313111111111111,0.2952429430555555,1.0458796896566145,012174
1,weapon,0.484896,0.495833,0.932292,0.534259,0.49808539162800003,1.7450188017422261,025733
2,military_tank,0.5015625,0.72109375,0.81640625,0.53359375,0.43562927246093747,1.5300146412884335,015828
0,camouflage_soldier,0.61796875,0.53203125,0.534375,0.66953125,0.35778076171875006,0.7981330221703618,003092
10,military_aircraft,0.468018,0.524421,0.92041,0.437914,0.40306042474,2.1018053773115266,020893
10,military_aircraft,0.547119,0.566225,0.905762,0.258278,0.23393839783599998,3.506926644932979,020893
4,military_vehicle,0.14697265625,0.9039589442815249,0.1748046875,0.16129032258064516,0.02819430443548387,1.0837890625,010950
4,military_vehicle,0.5498046875,0.8284457478005866,0.16796875,0.16422287390029325,0.027584310850439882,1.0228097098214286,010950
4,military_vehicle,0.92236328125,0.03812316715542522,0.1025390625,0.0747800586510264,0.0076678771077712616,1.3712086397058822,010950
2,military_tank,0.4988888888888889,0.7291666666666666,0.013333333333333334,0.025,0.0003333333333333334,0.5333333333333333,007592
2,military_tank,0.48944444444444446,0.6270833333333333,0.012222222222222223,0.018055555555555554,0.000220679012345679,0.6769230769230771,007592
2,military_tank,0.4855555555555556,0.5548611111111111,0.008888888888888889,0.015277777777777777,0.00013580246913580247,0.5818181818181818,007592
2,military_tank,0.47888888888888886,0.45902777777777776,0.008888888888888889,0.0125,0.00011111111111111112,0.711111111111111,007592
2,military_tank,0.4761111111111111,0.42986111111111114,0.01,0.0125,0.000125,0.7999999999999999,007592
2,military_tank,0.4861111111111111,0.525,0.01,0.016666666666666666,0.00016666666666666666,0.6,007592
11,military_warship,0.50390625,0.475,0.9921875,0.528125,0.5239990234374999,1.8786982248520712,025055
6,soldier,0.510375,0.6574212962962963,0.04613020833333333,0.198537037037037,0.009158554880401234,0.23235064359667942,005385
2,military_tank,0.5681875000000001,0.5747555555555556,0.67045,0.5272666666666667,0.35350593666666663,1.271557719054242,012835
2,military_tank,0.6854947916666667,0.37450925925925926,0.6290052083333334,0.6097870370370371,0.3835592222704476,1.0315162017705028,003938
11,military_warship,0.5109375,0.540625,0.978125,0.678125,0.663291015625,1.4423963133640554,025041
6,soldier,0.46587239583333334,0.7930925925925926,0.028677083333333336,0.1438287037037037,0.00412458772183642,0.19938359030482505,005391
6,soldier,0.4484375,0.540625,0.53203125,0.89765625,0.4775811767578125,0.5926892950391645,015182
10,military_aircraft,0.3332,0.173734,0.073424,0.077739,0.005707908336000001,0.9444937547434363,021227
10,military_aircraft,0.329409,0.061543,0.074621,0.073616,0.0054932995360000006,1.0136519234948924,021227
2,military_tank,0.345703125,0.6025390625,0.6015625,0.275390625,0.1656646728515625,2.1843971631205674,017795
2,military_tank,0.74158203125,0.48832031249999996,0.40876953124999993,0.24703124999999998,0.10097884826660154,1.654728020240354,017795
2,military_tank,0.3747625,0.47028888888888887,0.1165,0.055511111111111115,0.006467044444444446,2.0986789431545234,006840
2,military_tank,0.4364125,0.4950222222222222,0.08039999999999999,0.06762222222222222,0.005436826666666666,1.1889582648701937,006840
2,military_tank,0.5239375,0.4491333333333334,0.0544875,0.050577777777777784,0.002755856666666667,1.0773011862917399,006840
2,military_tank,0.6088875,0.47104444444444443,0.11352499999999999,0.053266666666666664,0.006047098333333332,2.1312578222778473,006840
0,camouflage_soldier,0.309375,0.56328125,0.61875,0.8734375,0.540439453125,0.708407871198569,001849
10,military_aircraft,0.525417,0.455625,0.519167,0.58125,0.30176581875,0.8931905376344086,020887
2,military_tank,0.4171875,0.6440129449838188,0.23541666666666666,0.1779935275080906,0.04190264293419633,1.3226136363636365,010944
2,military_tank,0.540625,0.20064724919093851,0.23958333333333334,0.1343042071197411,0.03217704962243797,1.783885542168675,010944
2,military_tank,0.18229166666666666,0.21035598705501618,0.21145833333333333,0.16990291262135923,0.035927386731391585,1.2445833333333334,010944
2,military_tank,0.796875,0.7686084142394822,0.30520833333333336,0.19093851132686085,0.05827602481121899,1.5984639830508476,010944
2,military_tank,0.26145833333333335,0.3988673139158576,0.26875,0.1553398058252427,0.04174757281553398,1.7300781250000001,010944
0,camouflage_soldier,0.65078125,0.64609375,0.6984375,0.7078125,0.49436279296875,0.9867549668874174,002398
10,military_aircraft,0.490885,0.388889,0.169271,0.134259,0.022726155188999998,1.2607795380570392,022048
1,weapon,0.510972,0.51875,0.890282,0.88125,0.7845610125,1.0102490780141844,025727
0,camouflage_soldier,0.54609375,0.4984375,0.6578125,0.996875,0.6557568359375,0.6598746081504703,003086
10,military_aircraft,0.369231,0.349727,0.692308,0.464481,0.321563912148,1.4904979966887775,022060
2,military_tank,0.525,0.52109375,0.4890625,0.7609375,0.37214599609375004,0.6427104722792607,015814
10,military_aircraft,0.524583,0.515833,0.844167,0.731667,0.617649136389,1.1537584720918124,022706
10,military_aircraft,0.209583,0.4775,0.3025,0.318333,0.0962957325,0.9502627751442672,022706
10,military_aircraft,0.541748,0.487912,0.872559,0.751648,0.655857227232,1.1608612009876964,019790
10,military_aircraft,0.521875,0.575985,0.95625,0.35272,0.3372885,2.7110739396688595,019948
10,military_aircraft,0.214062,0.48125,0.152083,0.095312,0.014495334895999998,1.5956332885680713,020111
10,military_aircraft,0.491146,0.206708,0.815625,0.232449,0.189591215625,3.508834195888131,019784
2,military_tank,0.50830078125,0.5356578947368421,0.624453125,0.7303801169590644,0.45608814647295326,0.8549700498418672,003904
6,soldier,0.56298828125,0.4081578947368421,0.05060546875,0.1087280701754386,0.005502234957510965,0.4654314995966115,003904
6,soldier,0.626298828125,0.4343567251461989,0.0799609375,0.08305555555555556,0.006641200086805556,0.9627403846153845,003904
2,military_tank,0.45078125,0.48828125,0.87578125,0.915625,0.8018872070312499,0.9564846416382252,015800
11,military_warship,0.51953125,0.50703125,0.8984375,0.9265625,0.83245849609375,0.9696458684654301,024405
4,military_vehicle,0.5158227848101266,0.5981012658227848,0.7869198312236287,0.5981012658227848,0.4706577471559045,1.3156966490299826,010978
2,military_tank,0.5635416666666667,0.6175925925925926,0.04791666666666667,0.10925925925925926,0.00523533950617284,0.4385593220338983,008460
6,soldier,0.4171875,0.465625,0.70546875,0.89296875,0.6299615478515624,0.7900262467191601,013726
6,soldier,0.5578125,0.559375,0.62890625,0.721875,0.45399169921875004,0.8712121212121211,014049
6,soldier,0.3234375,0.5515625,0.165625,0.61328125,0.10157470703125,0.2700636942675159,015357
6,soldier,0.50703125,0.55625,0.1421875,0.58203125,0.08275756835937499,0.2442953020134228,015357
6,soldier,0.6953125,0.54921875,0.184375,0.5671875,0.1045751953125,0.32506887052341604,015357
2,military_tank,0.4590875,0.5484888888888889,0.7681874999999999,0.890911111111111,0.6843867791666665,0.8622493202963258,012438
6,soldier,0.32421875,0.634375,0.6484375,0.73125,0.47416992187499996,0.8867521367521368,015431
2,military_tank,0.3477022767075307,0.6608678756476685,0.04391593695271458,0.07921632124352336,0.0034788589693565564,0.5543799088790063,013040
2,military_tank,0.35539583333333336,0.4607777777777778,0.14460416666666667,0.1633888888888889,0.02362671412037037,0.8850306018361102,007035
10,military_aircraft,0.36377,0.390922,0.713867,0.409956,0.292654059852,1.7413258983890956,021794
0,camouflage_soldier,0.6421875,0.58515625,0.5015625,0.50625,0.253916015625,0.9907407407407408,000982
4,military_vehicle,0.48583333333333334,0.60875,0.2816666666666667,0.2975,0.08379583333333333,0.9467787114845939,009018
2,military_tank,0.4028837998303647,0.6200941915227629,0.15606446140797287,0.2794348508634223,0.04360984949861722,0.5585003478476332,007021
2,military_tank,0.5986328125,0.62890625,0.708984375,0.3828125,0.2714080810546875,1.8520408163265305,018101
2,military_tank,0.5,0.5099431818181818,0.1046875,0.07670454545454546,0.008030007102272727,1.364814814814815,017232
10,military_aircraft,0.372897,0.323913,0.026663,0.023913,0.000637592319,1.1150002090912892,021780
10,military_aircraft,0.3562,0.302355,0.026922,0.025725,0.0006925684500000001,1.046530612244898,021780
10,military_aircraft,0.382604,0.298732,0.026922,0.023551,0.000634040022,1.1431361725616749,021780
10,military_aircraft,0.365519,0.277717,0.026404,0.024275,0.0006409571000000001,1.0877033985581874,021780
0,camouflage_soldier,0.28671875,0.525,0.240625,0.6,0.144375,0.4010416666666667,000996
11,military_warship,0.43984375,0.50625,0.878125,0.725,0.636640625,1.2112068965517242,024820
0,camouflage_soldier,0.634375,0.53359375,0.615625,0.55234375,0.34003662109375,1.1145685997171144,003247
6,soldier,0.684375,0.5546875,0.434375,0.890625,0.38686523437500003,0.48771929824561405,013732
2,military_tank,0.37375,0.5059931506849316,0.6075,0.5736301369863014,0.34848030821917814,1.059044776119403,011125
2,military_tank,0.764375,0.5573630136986302,0.275,0.2208904109589041,0.060744863013698636,1.2449612403100776,011125
2,military_tank,0.3955399061032864,0.575,0.11971830985915492,0.0875,0.010475352112676055,1.3682092555331993,006459
2,military_tank,0.7488262910798122,0.51875,0.107981220657277,0.11666666666666667,0.012597809076682316,0.9255533199195172,006459
0,camouflage_soldier,0.36796875,0.525,0.59375,0.825,0.48984374999999997,0.7196969696969697,001336
10,military_aircraft,0.294813,0.452419,0.279253,0.110936,0.030979210808,2.5172441768226723,019579
10,military_aircraft,0.469087,0.640904,0.227801,0.099895,0.022756180895,2.2804044246458783,019579
10,military_aircraft,0.76556,0.677971,0.283817,0.116193,0.032977548681,2.442634237862866,019579
10,military_aircraft,0.637137,0.381441,0.23444,0.089905,0.021077328200000002,2.607641399254769,019579
2,military_tank,0.58642578125,0.578125,0.1474609375,0.15234375,0.022464752197265625,0.967948717948718,017554
2,military_tank,0.806083984375,0.515517578125,0.10157226562499999,0.09262695312499997,0.00940832948684692,1.0965735371639433,017554
2,military_tank,0.380322265625,0.4109375,0.09103515625000003,0.08505859375000002,0.007743322372436527,1.0702640642939152,017554
2,military_tank,0.055087890625,0.181318359375,0.107607421875,0.09774414062499998,0.010517994976043698,1.1009091817364374,017554
0,camouflage_soldier,0.328125,0.5046875,0.50546875,0.76328125,0.38581481933593753,0.662231320368475,003509
0,camouflage_soldier,0.55234375,0.57421875,0.7375,0.80625,0.5946093750000001,0.9147286821705427,002617
2,military_tank,0.56447265625,0.5454758418740849,0.837763671875,0.46379209370424596,0.38854816740826315,1.806334526282871,005178
6,soldier,0.363154296875,0.3312737920937042,0.066806640625,0.12625183016105418,0.008434460645818083,0.5291538391148671,005178
6,soldier,0.482138671875,0.337701317715959,0.059267578125,0.10983894582723279,0.006509888302983162,0.53958618847474,005178
2,military_tank,0.2125,0.7048611111111112,0.2046875,0.14930555555555555,0.030560980902777778,1.3709302325581396,009742
2,military_tank,0.85078125,0.71875,0.1734375,0.14583333333333334,0.025292968750000002,1.1892857142857143,009742
2,military_tank,0.542296875,0.6682291666666667,0.0839375,0.15319444444444444,0.012858758680555554,0.5479147778785132,009742
2,military_tank,0.689359375,0.6699305555555556,0.12435937500000001,0.14434027777777778,0.017950066731770836,0.8615708443589127,009742
10,military_aircraft,0.466729,0.48625,0.8791,0.1625,0.14285375,5.4098461538461535,019551
8,military_artillery,0.18833333333333332,0.37375,0.17666666666666667,0.2125,0.03754166666666667,0.8313725490196079,010213
8,military_artillery,0.69,0.386875,0.19666666666666666,0.27875,0.05482083333333333,0.7055306427503737,010213
3,military_truck,0.785,0.505,0.24833333333333332,0.35,0.08691666666666666,0.7095238095238096,010213
8,military_artillery,0.415,0.57,0.525,0.6475,0.3399375,0.8108108108108109,010213
2,military_tank,0.5203125,0.5765625,0.7640625,0.76171875,0.582000732421875,1.003076923076923,016104
10,military_aircraft,0.670623,0.495567,0.126113,0.242365,0.030565377245,0.5203432838900006,019237
0,camouflage_soldier,0.234375,0.45859375,0.2703125,0.4734375,0.12797607421875,0.570957095709571,001478
0,camouflage_soldier,0.57578125,0.52890625,0.2328125,0.4859375,0.11313232421875001,0.4790996784565916,001478
2,military_tank,0.6260016025641025,0.5841269841269842,0.19030448717948717,0.3619047619047619,0.06887210012210011,0.5258413461538461,012362
11,military_warship,0.48046875,0.5265625,0.8484375,0.946875,0.8033642578125,0.896039603960396,024808
3,military_truck,0.53778125,0.4828888888888889,0.3178515625,0.5707777777777777,0.18142260850694444,0.5568744525014601,004500
3,military_truck,0.1763125,0.48333333333333334,0.170078125,0.15656944444444446,0.02662903754340278,1.0862791626009047,004500
2,military_tank,0.4681112277019937,0.697123552123552,0.15739769150052466,0.26597812097812096,0.041864342231603506,0.5917693189263188,012376
0,camouflage_soldier,0.6328125,0.559375,0.1828125,0.6578125,0.12025634765625,0.27790973871733965,002165
2,military_tank,0.035416666666666666,0.36574074074074076,0.0703125,0.11481481481481481,0.008072916666666666,0.6123991935483871,010561
2,military_tank,0.5666666666666667,0.34953703703703703,0.07604166666666666,0.10833333333333334,0.008237847222222221,0.7019230769230769,010561
2,military_tank,0.1640625,0.35509259259259257,0.07447916666666667,0.12314814814814815,0.009171971450617284,0.6047932330827068,010561
2,military_tank,0.4278645833333333,0.5226851851851851,0.20677083333333332,0.21666666666666667,0.044800347222222224,0.954326923076923,010561
2,military_tank,0.29348958333333336,0.35185185185185186,0.0828125,0.1175925925925926,0.009738136574074074,0.7042322834645669,010561
2,military_tank,0.42916666666666664,0.3523148148148148,0.07552083333333333,0.10740740740740741,0.008111496913580247,0.7031249999999999,010561
0,camouflage_soldier,0.38984375,0.4625,0.46875,0.653125,0.30615234375,0.7177033492822967,000772
3,military_truck,0.589453125,0.38445807770961143,0.23359375,0.32719836400818,0.07643149284253578,0.7139208984375,009030
3,military_truck,0.303125,0.15848670756646216,0.08203125,0.11860940695296524,0.009729677914110429,0.6916082974137931,009030
3,military_truck,0.233984375,0.1032719836400818,0.046875,0.07157464212678936,0.0033550613496932512,0.6549107142857143,009030
10,military_aircraft,0.4955,0.484258,0.821,0.818591,0.6720632109999999,1.002942861575561,018883
2,military_tank,0.6279620853080569,0.75,0.12954186413902052,0.2854889589905363,0.03698277193874245,0.45375437493999454,009756
10,military_aircraft,0.499456,0.51087,0.968444,0.537681,0.5207139383639999,1.8011497523624604,019545
2,military_tank,0.5442139737991266,0.43702290076335876,0.03384279475982533,0.030534351145038167,0.0010333677789259642,1.1083515283842795,010207
2,military_tank,0.527292576419214,0.49809160305343514,0.06550218340611354,0.05343511450381679,0.003500116670555685,1.2258265751715534,010207
2,military_tank,0.5835152838427947,0.732824427480916,0.20633187772925765,0.1297709923664122,0.026775892529750992,1.5899691754431031,010207
2,military_tank,0.56640625,0.46435185185185185,0.043229166666666666,0.03981481481481482,0.0017211612654320987,1.0857558139534882,008448
2,military_tank,0.3125,0.38564814814814813,0.0640625,0.05462962962962963,0.003499710648148148,1.1726694915254237,008448
2,military_tank,0.2916666666666667,0.31805555555555554,0.05364583333333333,0.049074074074074076,0.002632619598765432,1.0931603773584904,008448
2,military_tank,0.34765625,0.2972222222222222,0.041666666666666664,0.037037037037037035,0.0015432098765432098,1.125,008448
2,military_tank,0.3494791666666667,0.23935185185185184,0.041666666666666664,0.03981481481481482,0.0016589506172839507,1.0465116279069766,008448
6,soldier,0.31953125,0.490625,0.4296875,0.65,0.279296875,0.6610576923076923,014061
0,camouflage_soldier,0.73046875,0.43671875,0.3265625,0.584375,0.1908349609375,0.5588235294117647,002603
8,military_artillery,0.35321754385964915,0.5880441845354126,0.3578947368421053,0.3487134502923977,0.12480270852570025,1.0263290290122422,012410
11,military_warship,0.5671875,0.50625,0.8171875,0.9875,0.80697265625,0.8275316455696202,023815
2,military_tank,0.62265625,0.5324166666666666,0.39919921875,0.26295833333333335,0.10497276123046875,1.5181082633497067,005187
11,military_warship,0.5015625,0.5984375,0.9828125,0.5734375,0.5635815429687501,1.7138964577656675,024149
2,military_tank,0.5283018867924528,0.4224137931034483,0.08018867924528301,0.05799373040752351,0.004650440645886319,1.3827129015808262,009965
2,military_tank,0.79375,0.7604166666666666,0.059375,0.06666666666666667,0.003958333333333333,0.890625,007790
2,military_tank,0.5140625,0.825,0.046875,0.08333333333333333,0.00390625,0.5625,007790
0,camouflage_soldier,0.31015625,0.63203125,0.190625,0.29375,0.055996093749999996,0.648936170212766,001487
0,camouflage_soldier,0.76171875,0.56328125,0.2953125,0.53125,0.15688476562499998,0.5558823529411764,001487
10,military_aircraft,0.476667,0.426667,0.944444,0.45,0.4249998,2.0987644444444444,021757
10,military_aircraft,0.545312,0.3375,0.146875,0.108333,0.015911409375,1.3557734023796997,020449
10,military_aircraft,0.588672,0.629861,0.144531,0.1125,0.0162597375,1.2847199999999999,020449
10,military_aircraft,0.735547,0.475,0.144531,0.113889,0.016460491059,1.2690514448278587,020449
10,military_aircraft,0.438281,0.490972,0.145313,0.115278,0.016751392014,1.2605440760596123,020449
0,camouflage_soldier,0.2296875,0.546875,0.359375,0.90390625,0.32484130859375,0.3975799481417459,003290
0,camouflage_soldier,0.60390625,0.615625,0.44453125,0.6890625,0.306309814453125,0.645124716553288,003290
6,soldier,0.5390625,0.51796875,0.34453125,0.9640625,0.33214965820312503,0.3573743922204214,014934
6,soldier,0.19765625,0.678125,0.1765625,0.64296875,0.113524169921875,0.27460510328068044,014934
0,camouflage_soldier,0.59375,0.53828125,0.24296875,0.21640625,0.0525799560546875,1.1227436823104695,003284
2,military_tank,0.5653374999999999,0.39697777777777776,0.25795000000000007,0.6404000000000002,0.1651911800000001,0.40279512804497186,012389
0,camouflage_soldier,0.50234375,0.51171875,0.553125,0.9765625,0.5401611328125,0.5664,001493
10,military_aircraft,0.501465,0.420573,0.99707,0.674479,0.67250277653,1.47828175525109,021743
10,military_aircraft,0.821777,0.184896,0.356445,0.247396,0.08818306722000001,1.4407872398907016,021743
2,military_tank,0.3466796875,0.4814453125,0.693359375,0.556640625,0.3859519958496094,1.2456140350877194,017597
2,military_tank,0.8017578125,0.2392578125,0.392578125,0.345703125,0.13571548461914062,1.1355932203389831,017597
10,military_aircraft,0.61125,0.426667,0.374167,0.164444,0.061529518148000006,2.275346014448688,020313
2,military_tank,0.48819444444444443,0.451953125,0.4597222222222222,0.10703125,0.049204644097222215,4.295214922952149,009959
2,military_tank,0.18958333333333333,0.5037037037037037,0.24791666666666667,0.7314814814814815,0.18134645061728397,0.33892405063291137,009781
2,military_tank,0.4744791666666667,0.4527777777777778,0.196875,0.6962962962962963,0.13708333333333333,0.28274601063829785,009781
2,military_tank,0.68125,0.4685185185185185,0.225,0.737037037037037,0.16583333333333333,0.30527638190954776,009781
2,military_tank,0.2060546875,0.904099560761347,0.19921875,0.18301610541727673,0.0364602397510981,1.08853125,007974
2,military_tank,0.8017578125,0.8089311859443631,0.2080078125,0.2005856515373353,0.041723382595168376,1.0370024520985401,007974
10,military_aircraft,0.513006,0.454167,0.297688,0.758333,0.225746634104,0.39255577694759425,019592
10,military_aircraft,0.513333,0.498024,0.524444,0.205534,0.107791073096,2.5516167641363476,022504
11,military_warship,0.4859375,0.4671875,0.9234375,0.5234375,0.48336181640625003,1.764179104477612,024175
11,military_warship,0.41015625,0.63984375,0.6421875,0.409375,0.2628955078125,1.5687022900763359,024613
10,military_aircraft,0.659524,0.401389,0.509524,0.763889,0.389219778836,0.6670131393435433,022262
10,military_aircraft,0.176984,0.552778,0.353968,0.844444,0.298906153792,0.419172852196238,022262
1,weapon,0.455357,0.192647,0.897321,0.355882,0.319340392122,2.521400351802002,026004
1,weapon,0.569196,0.383824,0.808036,0.273529,0.221021279044,2.9541145545810497,026004
1,weapon,0.467634,0.655882,0.872768,0.3,0.26183039999999996,2.9092266666666666,026004
1,weapon,0.5,0.870588,0.995536,0.217647,0.216675423792,4.574085560563665,026004
10,military_aircraft,0.5,0.442963,1.0,0.82963,0.82963,1.2053566047515158,020475
0,camouflage_soldier,0.5359375,0.47890625,0.21015625,0.23046875,0.0484344482421875,0.911864406779661,000969
0,camouflage_soldier,0.2234375,0.490625,0.284375,0.19765625,0.05620849609375,1.4387351778656126,000969
10,military_aircraft,0.386081,0.196385,0.164103,0.071324,0.011704482371999999,2.300810386405698,020461
2,military_tank,0.3987430167597765,0.505765534913517,0.5297939944134078,0.988468930172966,0.5236849028698836,0.5359743520928902,011864
11,military_warship,0.50078125,0.58671875,0.984375,0.7171875,0.7059814453125,1.3725490196078431,024607
10,military_aircraft,0.566246,0.131019,0.08938,0.023148,0.00206896824,3.8612407119405567,022276
10,military_aircraft,0.322818,0.800926,0.084122,0.018519,0.0015578553180000002,4.54246989578271,022276
10,military_aircraft,0.443481,0.491204,0.089905,0.019444,0.00174811282,4.623791400946307,022276
10,military_aircraft,0.377143,0.193998,0.562857,0.265809,0.14961245631300002,2.117524237328307,022510
10,military_aircraft,0.430357,0.41104,0.542143,0.262594,0.142363498942,2.06456735492814,022510
10,military_aircraft,0.491429,0.598607,0.545714,0.245445,0.13394277273,2.223365723481839,022510
10,military_aircraft,0.628929,0.78403,0.545,0.23687,0.12909415000000002,2.3008401232743703,022510
10,military_aircraft,0.497917,0.515,0.9725,0.2425,0.23583125,4.010309278350515,018840
10,military_aircraft,0.223333,0.5325,0.446667,0.1475,0.06588338249999999,3.028250847457627,018840
10,military_aircraft,0.785,0.5375,0.421667,0.125,0.052708375,3.373336,018840
6,soldier,0.23820754716981132,0.8185096153846154,0.11556603773584906,0.31490384615384615,0.03639218976777939,0.3669883335733833,009795
6,soldier,0.3125,0.6189903846153846,0.11320754716981132,0.2980769230769231,0.03374455732946299,0.3797930614729154,009795
6,soldier,0.3472877358490566,0.3762019230769231,0.09198113207547169,0.2548076923076923,0.023437499999999997,0.3609825560697757,009795
6,soldier,0.44162735849056606,0.29086538461538464,0.08254716981132075,0.31490384615384615,0.025994421262699564,0.262134523980988,009795
6,soldier,0.5088443396226415,0.140625,0.09433962264150944,0.28125,0.02653301886792453,0.33542976939203356,009795
6,soldier,0.9481132075471698,0.84375,0.10377358490566038,0.3125,0.03242924528301887,0.33207547169811324,009795
6,soldier,0.09375,0.9387019230769231,0.08018867924528301,0.12259615384615384,0.0098308236574746,0.6540880503144654,009795
2,military_tank,0.44921875,0.7203125,0.053125,0.084375,0.004482421875,0.6296296296296295,017434
2,military_tank,0.46484375,0.5703125,0.0515625,0.0875,0.004511718749999999,0.5892857142857143,017434
2,military_tank,0.55546875,0.54296875,0.0578125,0.0828125,0.00478759765625,0.6981132075471699,017434
2,military_tank,0.48671875,0.171875,0.0546875,0.084375,0.0046142578125000005,0.6481481481481481,017434
2,military_tank,0.4796875,0.33671875,0.046875,0.0796875,0.0037353515624999997,0.5882352941176471,017434
2,military_tank,0.4703125,0.496875,0.0421875,0.071875,0.0030322265625,0.5869565217391305,017434
0,camouflage_soldier,0.29609375,0.57734375,0.390625,0.7328125,0.2862548828125,0.5330490405117271,001256
10,military_aircraft,0.526123,0.311404,0.32666,0.131579,0.04298159614,2.4826150069539974,021186
11,military_warship,0.5015625,0.5328125,0.940625,0.553125,0.520283203125,1.7005649717514126,023949
6,soldier,0.49609375,0.49765625,0.5828125,0.9328125,0.54365478515625,0.6247906197654941,015223
11,military_warship,0.5234375,0.58515625,0.8359375,0.7015625,0.58646240234375,1.1915367483296213,023791
2,military_tank,0.3176125,0.48484444444444447,0.560225,0.3676666666666666,0.20597605833333327,1.5237307343608344,013134
2,military_tank,0.84921875,0.7296875,0.271875,0.478125,0.12999023437499999,0.5686274509803921,015545
2,military_tank,0.55703125,0.6796875,0.24453125,0.35078125,0.0857769775390625,0.6971046770601337,015545
2,military_tank,0.35,0.4109375,0.121875,0.23125,0.02818359375,0.527027027027027,015545
11,military_warship,0.38984375,0.51953125,0.6,0.3359375,0.2015625,1.786046511627907,024940
0,camouflage_soldier,0.65390625,0.5734375,0.1625,0.303125,0.0492578125,0.5360824742268042,002039
6,soldier,0.1078125,0.45078125,0.075,0.2328125,0.0174609375,0.3221476510067114,014883
6,soldier,0.3,0.73203125,0.10390625,0.3859375,0.040101318359375,0.2692307692307693,014883
6,soldier,0.6625,0.40078125,0.153125,0.2671875,0.0409130859375,0.5730994152046783,014883
6,soldier,0.24453125,0.49375,0.0859375,0.12734375,0.010943603515625,0.6748466257668712,014883
11,military_warship,0.55703125,0.5984375,0.6890625,0.7265625,0.50064697265625,0.9483870967741935,025486
2,military_tank,0.5,0.5304296875,1.0,0.5245898437500001,0.5245898437500001,1.9062511634833759,018061
2,military_tank,0.5042918454935622,0.4203703703703704,0.16952789699570817,0.17777777777777778,0.030138292799237007,0.9535944206008584,017352
2,military_tank,0.5048828125,0.6264619883040936,0.287109375,0.33187134502923976,0.09528337445175439,0.8651225220264317,008272
2,military_tank,0.607421875,0.7715277777777778,0.17890625,0.24583333333333332,0.04398111979166666,0.7277542372881356,017346
2,military_tank,0.561328125,0.5916666666666667,0.17109375,0.18611111111111112,0.03184244791666666,0.9193097014925372,017346
4,military_vehicle,0.1936450839328537,0.7212009803921569,0.26498800959232616,0.40808823529411764,0.1081384892086331,0.649339987469484,010429
4,military_vehicle,0.3645083932853717,0.6819852941176471,0.16486810551558753,0.28308823529411764,0.04667222104669206,0.5823912298732443,010429
4,military_vehicle,0.598621103117506,0.6421568627450981,0.28477218225419665,0.49387254901960786,0.14064116353975645,0.5766106717603584,010429
4,military_vehicle,0.8432254196642686,0.7113970588235294,0.1804556354916067,0.3235294117647059,0.0583827056002257,0.5577719642467843,010429
6,soldier,0.05485611510791367,0.6899509803921569,0.03657074340527578,0.2928921568627451,0.010711283914045236,0.12486078083140183,010429
6,soldier,0.5176858513189448,0.7064950980392157,0.06894484412470024,0.3333333333333333,0.022981614708233414,0.20683453237410074,010429
6,soldier,0.6414868105515588,0.7138480392156863,0.06534772182254196,0.3590686274509804,0.02346431678186862,0.1819922901269428,010429
6,soldier,0.7404076738609112,0.7120098039215687,0.052158273381294966,0.33455882352941174,0.017450010579771476,0.15590165230453001,010429
6,soldier,0.7973621103117506,0.48590686274509803,0.043764988009592325,0.1213235294117647,0.005309722809987304,0.3607295981396701,010429
6,soldier,0.9496402877697842,0.6930147058823529,0.045563549160671464,0.25245098039215685,0.011502562655757746,0.18048473842285395,010429
2,military_tank,0.5738624999999999,0.6030222222222222,0.52045,0.7656666666666666,0.3984912166666666,0.679734436221158,013120
0,camouflage_soldier,0.65625,0.71328125,0.228125,0.55,0.12546875000000002,0.41477272727272724,003333
0,camouflage_soldier,0.36875,0.3703125,0.221875,0.49375,0.10955078124999999,0.4493670886075949,003333
2,military_tank,0.34375,0.7578125,0.42734375,0.384375,0.16426025390625001,1.1117886178861789,015551
6,soldier,0.61484375,0.6140625,0.4328125,0.771875,0.33407714843749997,0.5607287449392713,014897
11,military_warship,0.37734375,0.50078125,0.7515625,0.5890625,0.44271728515625003,1.2758620689655171,025492
2,military_tank,0.3488098958333333,0.47531944444444446,0.36232031249999996,0.2167083333333333,0.07851783105468749,1.6719260719092484,005024
2,military_tank,0.63671875,0.43416666666666665,0.1599140625,0.12860185185185183,0.020565244574652777,1.2434818021455831,005024
